Date(DD-MM-YY), Time(24-hour),Chamber air temperature (°C),Chamber pressure(mBar), Soil temperature (°C), Chamber relative humidity (%),Soil moisture (%), Chamber Status(Open/Closed)
20-January-2021,16:28:53,12.5,1058.5,13.100000000000001,82,71,Close
20-January-2021,16:28:55,13.799999999999997,1060.2,12.200000000000003,62,71,Close
20-January-2021,16:28:56,6.0,1055.3,10.899999999999999,84,79,Close
20-January-2021,16:28:57,8.100000000000001,1077.9,11.100000000000001,69,74,Close
20-January-2021,16:28:59,13.600000000000001,1086.6,13.5,74,76,Close
20-January-2021,16:29:0,9.299999999999997,1086.4,14.5,63,78,Close
20-January-2021,16:29:2,12.299999999999997,1069.6,14.299999999999997,85,76,Close
20-January-2021,16:29:3,10.899999999999999,1024.0,14.200000000000003,78,71,Close
20-January-2021,16:29:4,12.600000000000001,1012.0,12.5,78,77,Close
20-January-2021,16:29:6,11.299999999999997,1075.6,12.299999999999997,65,79,Close
20-January-2021,16:29:7,8.0,1029.2,13.0,90,74,Close
20-January-2021,16:29:8,10.100000000000001,1026.8,11.5,87,79,Close
20-January-2021,16:29:10,11.700000000000003,1001.0,14.200000000000003,60,73,Close
20-January-2021,16:29:12,5.699999999999999,1035.3,13.899999999999999,62,78,Close
20-January-2021,16:29:13,12.0,1012.8,14.799999999999997,97,70,Close
20-January-2021,16:29:15,13.799999999999997,1060.9,13.700000000000003,66,79,Close
20-January-2021,16:29:16,10.700000000000003,1062.6,13.100000000000001,95,72,Close
20-January-2021,16:29:18,8.5,1004.2,11.299999999999997,82,78,Close
20-January-2021,16:29:20,10.799999999999997,1057.6,14.799999999999997,88,71,Close
20-January-2021,16:29:22,5.800000000000001,1080.1,14.100000000000001,96,74,Close
20-January-2021,16:29:23,9.399999999999999,1006.6,14.5,84,72,Close
20-January-2021,16:29:25,9.0,1071.7,10.799999999999997,98,75,Close
20-January-2021,16:29:27,12.799999999999997,1069.4,10.100000000000001,93,73,Close
20-January-2021,16:29:29,10.600000000000001,1049.9,14.700000000000003,78,72,Close
20-January-2021,16:29:31,7.100000000000001,1068.4,12.0,82,71,Close
20-January-2021,16:29:32,6.699999999999999,1046.8,10.299999999999997,96,78,Close
20-January-2021,16:29:33,7.799999999999997,1063.6,10.399999999999999,91,74,Close
20-January-2021,16:29:35,11.200000000000003,1053.8,13.200000000000003,81,79,Close
20-January-2021,16:29:37,9.5,1068.5,12.899999999999999,80,77,Close
20-January-2021,16:29:39,11.299999999999997,1055.8,11.100000000000001,83,77,Close
20-January-2021,16:29:40,5.100000000000001,1060.7,10.100000000000001,87,75,Close
20-January-2021,16:29:42,10.700000000000003,1003.3,10.799999999999997,98,70,Close
20-January-2021,16:29:43,12.700000000000003,1045.0,13.700000000000003,68,71,Close
20-January-2021,16:29:44,11.100000000000001,1000.0,13.5,81,70,Close
20-January-2021,16:29:46,8.899999999999999,1024.2,11.0,81,79,Close
20-January-2021,16:29:47,5.699999999999999,1085.4,13.799999999999997,97,77,Close
20-January-2021,16:29:48,6.0,1057.1,14.700000000000003,73,79,Close
20-January-2021,16:29:50,6.5,1066.7,11.200000000000003,69,72,Close
20-January-2021,16:29:51,7.5,1041.1,11.200000000000003,92,76,Close
20-January-2021,16:29:53,9.700000000000003,1070.3,10.5,62,75,Close
20-January-2021,16:29:54,12.399999999999999,1045.1,12.5,70,72,Close
20-January-2021,16:29:56,5.699999999999999,1025.5,11.100000000000001,82,74,Close
20-January-2021,16:29:57,11.600000000000001,1032.1,10.299999999999997,72,76,Close
20-January-2021,16:29:59,13.200000000000003,1033.5,11.899999999999999,95,72,Close
20-January-2021,16:30:0,8.200000000000003,1008.1,10.5,90,73,Close
20-January-2021,16:30:2,7.700000000000003,1098.8,14.700000000000003,75,72,Close
20-January-2021,16:30:4,10.799999999999997,1093.4,11.100000000000001,64,72,Close
20-January-2021,16:30:5,5.300000000000001,1021.2,11.100000000000001,75,76,Close
20-January-2021,16:30:7,11.399999999999999,1049.0,11.799999999999997,62,73,Close
20-January-2021,16:30:9,14.200000000000003,1015.0,13.600000000000001,75,76,Close
20-January-2021,16:30:10,14.5,1082.5,13.399999999999999,73,75,Close
20-January-2021,16:30:12,9.700000000000003,1075.0,13.899999999999999,76,76,Close
20-January-2021,16:30:13,10.5,1002.3,13.200000000000003,81,77,Close
20-January-2021,16:30:15,12.700000000000003,1025.3,10.299999999999997,78,77,Close
20-January-2021,16:30:16,12.899999999999999,1057.9,11.5,83,74,Close
20-January-2021,16:30:17,8.700000000000003,1002.2,13.899999999999999,69,76,Close
20-January-2021,16:30:19,11.799999999999997,1045.3,13.799999999999997,96,78,Close
20-January-2021,16:30:20,11.100000000000001,1053.1,13.399999999999999,76,79,Close
20-January-2021,16:30:22,14.100000000000001,1062.6,14.0,69,70,Close
20-January-2021,16:30:24,10.600000000000001,1041.3,11.299999999999997,96,79,Close
20-January-2021,16:30:26,13.100000000000001,1044.0,14.700000000000003,99,76,Close
20-January-2021,16:30:28,9.799999999999997,1050.5,13.0,67,75,Close
20-January-2021,16:30:30,11.799999999999997,1006.4,10.899999999999999,94,77,Close
20-January-2021,16:30:32,9.700000000000003,1060.7,11.100000000000001,77,72,Close
20-January-2021,16:30:34,12.0,1094.7,10.899999999999999,72,73,Close
20-January-2021,16:30:36,11.299999999999997,1038.3,14.5,72,75,Close
20-January-2021,16:30:37,8.399999999999999,1045.8,12.600000000000001,60,76,Close
20-January-2021,16:30:39,6.600000000000001,1008.5,12.299999999999997,69,78,Close
20-January-2021,16:30:40,9.399999999999999,1087.5,11.299999999999997,91,71,Close
20-January-2021,16:30:42,9.399999999999999,1092.0,13.5,76,76,Close
20-January-2021,16:30:43,8.799999999999997,1046.1,13.799999999999997,94,75,Close
20-January-2021,16:30:45,6.899999999999999,1091.0,11.0,70,76,Close
20-January-2021,16:30:47,13.200000000000003,1020.3,11.899999999999999,73,78,Close
20-January-2021,16:30:49,11.899999999999999,1057.5,10.200000000000003,67,70,Close
20-January-2021,16:30:51,12.899999999999999,1079.4,10.799999999999997,81,78,Close
20-January-2021,16:30:52,10.899999999999999,1036.1,10.700000000000003,69,72,Close
20-January-2021,16:30:54,6.600000000000001,1070.5,13.100000000000001,80,76,Close
20-January-2021,16:30:56,10.600000000000001,1049.7,12.399999999999999,74,72,Close
20-January-2021,16:30:58,8.200000000000003,1073.8,10.299999999999997,98,74,Close
20-January-2021,16:31:1,12.799999999999997,1016.3,14.100000000000001,60,71,Close
20-January-2021,16:31:4,9.399999999999999,1030.7,10.600000000000001,65,71,Close
20-January-2021,16:31:5,14.5,1067.5,12.200000000000003,72,77,Close
20-January-2021,16:31:7,11.899999999999999,1013.6,11.5,93,74,Close
20-January-2021,16:31:9,8.200000000000003,1013.5,12.5,82,72,Close
20-January-2021,16:31:10,12.200000000000003,1038.3,14.200000000000003,75,74,Close
20-January-2021,16:31:12,8.200000000000003,1028.6,11.899999999999999,95,78,Close
20-January-2021,16:31:14,10.600000000000001,1064.2,13.100000000000001,63,71,Close
20-January-2021,16:31:16,13.200000000000003,1022.3,12.5,91,70,Close
20-January-2021,16:31:17,6.100000000000001,1003.8,10.600000000000001,85,75,Close
20-January-2021,16:31:19,13.100000000000001,1097.2,10.700000000000003,67,79,Close
20-January-2021,16:31:20,6.300000000000001,1076.2,10.799999999999997,67,71,Close
20-January-2021,16:31:22,13.5,1037.9,14.299999999999997,86,71,Close
20-January-2021,16:31:23,12.200000000000003,1018.0,14.100000000000001,97,75,Close
20-January-2021,16:31:25,11.899999999999999,1044.1,14.399999999999999,90,76,Close
20-January-2021,16:31:27,6.800000000000001,1059.0,10.0,74,72,Close
20-January-2021,16:31:28,5.0,1032.4,13.700000000000003,60,79,Close
20-January-2021,16:31:30,9.799999999999997,1071.7,13.100000000000001,72,74,Close
20-January-2021,16:31:32,5.399999999999999,1020.8,11.5,83,72,Close
20-January-2021,16:31:33,7.799999999999997,1049.3,11.5,70,73,Close
20-January-2021,16:31:35,13.0,1056.1,12.0,89,78,Close
20-January-2021,16:31:37,6.699999999999999,1044.7,10.700000000000003,87,74,Close
20-January-2021,16:31:38,8.399999999999999,1092.4,13.799999999999997,95,75,Close
20-January-2021,16:31:40,12.700000000000003,1072.8,13.600000000000001,98,72,Close
20-January-2021,16:31:42,14.600000000000001,1012.5,11.100000000000001,95,74,Close
20-January-2021,16:31:43,13.399999999999999,1037.9,13.0,98,72,Close
20-January-2021,16:31:45,12.5,1022.8,10.299999999999997,75,78,Close
20-January-2021,16:31:46,7.0,1019.5,11.899999999999999,90,78,Close
20-January-2021,16:31:48,9.799999999999997,1023.2,12.600000000000001,75,72,Close
20-January-2021,16:31:50,10.0,1007.7,10.799999999999997,64,71,Close
20-January-2021,16:31:52,5.399999999999999,1089.3,14.200000000000003,79,76,Close
20-January-2021,16:31:53,6.699999999999999,1070.0,10.600000000000001,70,74,Close
20-January-2021,16:31:55,13.799999999999997,1065.7,13.399999999999999,64,79,Close
20-January-2021,16:31:57,9.5,1016.6,11.600000000000001,93,75,Close
20-January-2021,16:31:58,10.299999999999997,1000.7,11.0,72,74,Close
20-January-2021,16:32:0,5.5,1033.6,14.399999999999999,73,78,Close
20-January-2021,16:32:2,7.100000000000001,1018.3,11.899999999999999,77,76,Close
20-January-2021,16:32:3,6.199999999999999,1092.1,13.899999999999999,62,76,Close
20-January-2021,16:32:5,5.899999999999999,1003.8,12.200000000000003,73,70,Close
20-January-2021,16:32:7,14.399999999999999,1087.4,12.0,93,74,Close
20-January-2021,16:32:8,10.600000000000001,1024.5,10.100000000000001,90,77,Close
20-January-2021,16:32:10,6.899999999999999,1030.8,14.299999999999997,91,76,Close
20-January-2021,16:32:12,8.5,1029.0,11.100000000000001,71,79,Close
20-January-2021,16:32:14,9.299999999999997,1037.4,11.600000000000001,99,78,Close
20-January-2021,16:32:16,8.0,1051.6,13.399999999999999,77,79,Close
20-January-2021,16:32:18,7.200000000000003,1019.3,14.399999999999999,80,79,Close
20-January-2021,16:32:20,13.700000000000003,1047.7,13.299999999999997,93,72,Close
20-January-2021,16:32:21,11.899999999999999,1039.6,10.700000000000003,78,77,Close
20-January-2021,16:32:23,11.0,1070.7,12.399999999999999,96,73,Close
20-January-2021,16:32:24,9.5,1059.7,13.600000000000001,84,78,Close
20-January-2021,16:32:26,11.100000000000001,1016.9,14.399999999999999,93,76,Close
20-January-2021,16:32:27,6.899999999999999,1070.9,14.700000000000003,96,77,Close
20-January-2021,16:32:29,8.200000000000003,1078.7,10.200000000000003,82,77,Close
20-January-2021,16:32:30,5.5,1016.7,11.100000000000001,61,73,Close
20-January-2021,16:32:32,8.399999999999999,1023.6,10.100000000000001,74,77,Close
20-January-2021,16:32:34,11.899999999999999,1055.3,12.799999999999997,90,75,Close
20-January-2021,16:32:35,12.0,1068.6,14.700000000000003,83,76,Close
20-January-2021,16:32:37,10.5,1008.8,13.0,83,74,Close
20-January-2021,16:32:38,9.700000000000003,1073.3,11.0,64,73,Close
20-January-2021,16:32:40,7.200000000000003,1000.9,14.200000000000003,74,74,Close
20-January-2021,16:32:41,11.600000000000001,1038.0,12.899999999999999,63,72,Close
20-January-2021,16:32:43,14.600000000000001,1070.7,11.899999999999999,61,77,Close
20-January-2021,16:32:44,14.5,1069.6,14.600000000000001,84,71,Close
20-January-2021,16:32:46,13.299999999999997,1026.5,13.200000000000003,81,75,Close
20-January-2021,16:32:48,7.700000000000003,1010.9,10.200000000000003,80,73,Close
20-January-2021,16:32:49,10.700000000000003,1084.7,12.5,79,73,Close
20-January-2021,16:32:51,9.700000000000003,1001.5,14.799999999999997,79,74,Close
20-January-2021,16:32:52,13.399999999999999,1011.9,13.600000000000001,69,71,Close
20-January-2021,16:32:54,12.399999999999999,1019.7,12.299999999999997,85,77,Close
20-January-2021,16:32:56,13.200000000000003,1041.0,13.799999999999997,90,78,Close
20-January-2021,16:32:57,14.5,1016.3,13.100000000000001,65,75,Close
20-January-2021,16:32:59,9.700000000000003,1039.3,12.100000000000001,60,70,Close
20-January-2021,16:33:0,9.700000000000003,1035.4,14.700000000000003,84,78,Close
20-January-2021,16:33:2,9.100000000000001,1007.1,12.399999999999999,79,79,Close
20-January-2021,16:33:3,13.200000000000003,1074.3,12.299999999999997,66,70,Close
20-January-2021,16:33:5,8.0,1070.8,14.799999999999997,77,72,Close
20-January-2021,16:33:6,6.5,1010.4,10.399999999999999,65,76,Close
20-January-2021,16:33:8,5.899999999999999,1084.6,11.5,77,73,Close
20-January-2021,16:33:10,6.899999999999999,1086.8,13.799999999999997,89,74,Close
20-January-2021,16:33:11,8.700000000000003,1032.9,10.600000000000001,62,72,Close
20-January-2021,16:33:13,13.899999999999999,1068.0,14.5,90,79,Close
20-January-2021,16:33:14,11.700000000000003,1019.5,13.399999999999999,92,71,Close
20-January-2021,16:33:16,7.899999999999999,1041.7,13.899999999999999,95,78,Close
20-January-2021,16:33:18,6.699999999999999,1061.9,10.600000000000001,96,75,Close
20-January-2021,16:33:20,14.700000000000003,1046.4,12.0,77,70,Close
20-January-2021,16:33:21,13.100000000000001,1047.7,11.200000000000003,67,79,Close
20-January-2021,16:33:23,11.5,1090.3,10.399999999999999,78,72,Close
20-January-2021,16:33:25,8.100000000000001,1035.3,10.0,88,75,Close
20-January-2021,16:33:27,9.100000000000001,1032.7,14.299999999999997,71,79,Close
20-January-2021,16:33:28,9.399999999999999,1010.4,13.399999999999999,82,77,Close
20-January-2021,16:33:30,5.399999999999999,1078.5,10.100000000000001,96,74,Close
20-January-2021,16:33:32,5.800000000000001,1081.9,11.899999999999999,85,77,Close
20-January-2021,16:33:34,6.899999999999999,1012.5,10.700000000000003,77,78,Close
20-January-2021,16:33:36,5.399999999999999,1034.3,10.799999999999997,66,77,Close
20-January-2021,16:33:37,13.600000000000001,1034.6,13.799999999999997,84,70,Close
20-January-2021,16:33:39,10.899999999999999,1002.9,12.799999999999997,82,71,Close
20-January-2021,16:33:40,5.5,1049.6,10.600000000000001,63,73,Close
20-January-2021,16:33:42,10.5,1056.3,11.600000000000001,84,76,Close
20-January-2021,16:33:44,12.5,1049.8,12.399999999999999,67,77,Close
20-January-2021,16:33:46,6.300000000000001,1079.9,10.899999999999999,93,72,Close
20-January-2021,16:33:48,7.5,1050.6,14.5,97,75,Close
20-January-2021,16:33:50,12.0,1073.5,13.0,64,77,Close
20-January-2021,16:33:52,10.200000000000003,1088.0,11.100000000000001,69,71,Close
20-January-2021,16:33:54,10.200000000000003,1072.9,10.5,94,75,Close
20-January-2021,16:33:56,6.0,1068.9,12.899999999999999,97,76,Close
20-January-2021,16:33:58,9.299999999999997,1007.1,11.399999999999999,87,74,Close
20-January-2021,16:33:59,7.0,1093.5,13.5,94,77,Close
20-January-2021,16:34:1,5.399999999999999,1001.0,13.700000000000003,84,79,Close
20-January-2021,16:34:3,12.200000000000003,1022.9,13.600000000000001,68,73,Close
20-January-2021,16:34:4,8.100000000000001,1054.6,12.299999999999997,90,70,Close
20-January-2021,16:34:6,14.299999999999997,1018.1,13.600000000000001,96,76,Close
20-January-2021,16:34:7,11.5,1015.5,11.200000000000003,92,75,Close
20-January-2021,16:34:9,7.0,1095.1,13.5,77,75,Close
20-January-2021,16:34:10,6.300000000000001,1043.7,10.100000000000001,79,74,Close
20-January-2021,16:34:12,6.800000000000001,1028.9,10.899999999999999,76,79,Close
20-January-2021,16:34:14,8.200000000000003,1029.7,12.700000000000003,61,75,Close
20-January-2021,16:34:16,10.600000000000001,1061.2,12.899999999999999,72,70,Close
20-January-2021,16:34:17,11.399999999999999,1008.4,10.700000000000003,66,79,Close
20-January-2021,16:34:19,5.5,1070.6,10.0,66,74,Close
20-January-2021,16:34:20,5.300000000000001,1043.2,11.799999999999997,95,73,Close
20-January-2021,16:34:22,12.100000000000001,1012.4,10.700000000000003,69,75,Close
20-January-2021,16:34:24,10.899999999999999,1087.3,13.299999999999997,99,70,Close
20-January-2021,16:34:25,5.800000000000001,1035.3,13.899999999999999,67,72,Close
20-January-2021,16:34:27,8.399999999999999,1023.6,13.5,71,77,Close
20-January-2021,16:34:28,7.0,1055.3,10.899999999999999,66,71,Close
20-January-2021,16:35:9,8.5,1095.8,13.399999999999999,79,75,Close
20-January-2021,16:35:10,5.0,1057.6,12.600000000000001,75,71,Close
20-January-2021,16:35:11,14.299999999999997,1062.6,10.399999999999999,90,70,Close
20-January-2021,16:35:13,11.799999999999997,1058.6,13.799999999999997,81,73,Close
20-January-2021,16:35:14,9.200000000000003,1029.8,14.5,91,75,Close
20-January-2021,16:35:16,13.200000000000003,1006.8,12.700000000000003,78,76,Close
20-January-2021,16:36:33,14.200000000000003,1084.5,10.399999999999999,98,75,Close
20-January-2021,16:36:35,9.100000000000001,1039.0,13.700000000000003,82,76,Close
20-January-2021,16:36:36,13.299999999999997,1083.5,11.200000000000003,75,79,Close
20-January-2021,16:36:37,10.899999999999999,1043.7,12.899999999999999,72,73,Close
20-January-2021,16:36:38,6.399999999999999,1040.8,10.200000000000003,69,71,Close
20-January-2021,16:36:40,10.0,1045.5,11.200000000000003,78,70,Close
20-January-2021,16:36:41,12.100000000000001,1054.3,12.600000000000001,61,74,Close
20-January-2021,16:36:42,12.100000000000001,1054.3,12.600000000000001,61,74,Close
20-January-2021,16:36:43,7.399999999999999,1078.6,12.299999999999997,78,72,Close
20-January-2021,16:36:44,8.700000000000003,1010.7,11.700000000000003,94,78,Close
20-January-2021,16:36:45,10.200000000000003,1017.7,14.299999999999997,78,79,Close
20-January-2021,16:36:46,9.200000000000003,1050.9,10.0,75,77,Close
20-January-2021,16:36:47,8.0,1065.5,13.5,84,71,Close
20-January-2021,16:36:48,7.899999999999999,1035.1,13.0,70,73,Close
20-January-2021,16:36:49,11.700000000000003,1079.1,12.0,65,70,Close
20-January-2021,16:36:50,14.200000000000003,1017.7,11.899999999999999,80,75,Close
20-January-2021,16:36:51,12.600000000000001,1079.0,13.700000000000003,76,73,Close
20-January-2021,16:36:52,7.299999999999997,1011.1,12.700000000000003,82,74,Close
20-January-2021,16:36:53,8.5,1067.2,10.0,88,76,Close
20-January-2021,16:36:54,14.200000000000003,1065.3,14.100000000000001,92,76,Close
20-January-2021,16:36:55,11.0,1095.7,14.899999999999999,79,76,Close
20-January-2021,16:36:56,11.0,1095.7,14.899999999999999,79,76,Close
20-January-2021,16:36:57,14.600000000000001,1040.1,14.399999999999999,88,71,Close
20-January-2021,16:36:58,14.600000000000001,1040.1,14.399999999999999,88,71,Close
20-January-2021,16:36:59,14.200000000000003,1006.8,10.899999999999999,89,79,Close
20-January-2021,16:37:0,13.700000000000003,1066.5,10.100000000000001,72,73,Close
20-January-2021,16:37:1,6.100000000000001,1057.8,10.899999999999999,97,74,Close
20-January-2021,16:37:2,12.600000000000001,1070.1,12.899999999999999,89,70,Close
20-January-2021,16:37:3,11.799999999999997,1052.3,11.200000000000003,67,74,Close
20-January-2021,16:37:4,5.899999999999999,1081.3,13.200000000000003,80,73,Close
20-January-2021,16:37:5,5.300000000000001,1097.1,10.399999999999999,98,71,Close
20-January-2021,16:37:6,13.399999999999999,1008.1,12.399999999999999,68,77,Close
20-January-2021,16:37:7,12.399999999999999,1079.3,12.700000000000003,65,78,Close
